store,movement_id,voucher_no,voucher_date,movement_type,account_id,label_no,category,purity,gross_weight,net_weight,stone_weight,fine_weight,value,gold_rate_used,created_at
STORE_4,358,STORE_4_V10357,2025-09-14,SALE,120,LBL00234,CHAIN,585,27.661,27.259,0.0,15.947,95684.11,5443.14,2025-09-14
STORE_4,359,STORE_4_V10358,2025-09-14,SALE,108,LBL00205,BANGLE,916,4.014,3.724,0.0,3.411,19440.82,5241.16,2025-09-14
STORE_4,360,STORE_4_V10359,2025-09-14,SALE,83,LBL00108,BRACELET,916,18.062,17.683,0.002,16.198,101743.56,5884.91,2025-09-14
STORE_4,361,STORE_4_V10360,2025-09-14,SALE,84,LBL00021,RING,585,5.361,5.076,0.014,2.969,17596.27,5242.24,2025-09-14
STORE_4,362,STORE_4_V10361,2025-09-15,SALE,45,LBL00070,NECKLACE,916,59.665,59.167,0.012,54.197,314231.35,5475.79,2025-09-15
STORE_4,363,STORE_4_V10362,2025-09-15,SALE,14,LBL00034,BANGLE,750,27.648,27.575,0.0,20.681,131331.03,5890.05,2025-09-15
STORE_4,364,STORE_4_V10363,2025-09-15,SALE,12,LBL00216,NECKLACE,916,57.133,57.022,0.027,52.232,316004.05,5514.29,2025-09-15
STORE_4,365,STORE_4_V10364,2025-09-15,SALE,94,LBL00074,NECKLACE,916,28.616,28.248,0.088,25.875,151818.1,5407.54,2025-09-15
STORE_4,366,STORE_4_V10365,2025-09-15,SALE,113,LBL00203,CHAIN,916,64.724,64.178,0.067,58.787,334238.32,5315.73,2025-09-15
STORE_4,367,STORE_4_V10366,2025-09-16,SALE,2,LBL00233,CHAIN,916,61.198,60.893,0.006,55.778,323312.22,5410.05,2025-09-16
STORE_4,368,STORE_4_V10367,2025-09-16,SALE,57,LBL00060,CHAIN,585,18.232,17.738,0.098,10.377,64839.32,5923.36,2025-09-16
STORE_4,369,STORE_4_V10368,2025-09-17,SALE,38,LBL00126,BANGLE,750,28.218,27.842,0.013,20.881,118642.32,5537.59,2025-09-17
STORE_4,370,STORE_4_V10369,2025-09-17,SALE,74,LBL00104,EARRING,916,13.263,12.818,0.093,11.741,76938.61,5774.5,2025-09-17
STORE_4,371,STORE_4_V10370,2025-09-18,SALE,78,LBL00101,NECKLACE,916,51.365,50.787,0.0,46.521,300953.3,5786.58,2025-09-18
STORE_4,372,STORE_4_V10371,2025-09-18,SALE,70,LBL00072,BANGLE,585,2.476,2.307,0.014,1.35,8365.9,5900.35,2025-09-18
STORE_4,373,STORE_4_V10372,2025-09-18,SALE,16,LBL00041,RING,916,8.966,8.824,0.041,8.083,46132.02,5421.14,2025-09-18
STORE_4,374,STORE_4_V10373,2025-09-18,SALE,110,LBL00183,EARRING,916,4.03,4.014,0.0,3.677,21565.56,5367.5,2025-09-18
STORE_4,375,STORE_4_V10374,2025-09-18,SALE,96,LBL00176,BRACELET,585,30.114,30.016,0.0,17.559,106215.91,5460.13,2025-09-18
STORE_4,376,STORE_4_V10375,2025-09-18,SALE,28,LBL00195,CHAIN,750,56.627,56.616,0.0,42.462,248282.0,5596.08,2025-09-18
STORE_4,377,STORE_4_V10376,2025-09-19,SALE,92,LBL00191,BANGLE,916,10.925,10.329,0.012,9.461,51394.12,5304.53,2025-09-19
STORE_4,378,STORE_4_V10377,2025-09-19,SALE,67,LBL00133,EARRING,916,7.19,6.843,0.1,6.268,35856.44,5311.74,2025-09-19
STORE_4,379,STORE_4_V10378,2025-09-19,SALE,1,LBL00205,BANGLE,916,3.902,3.878,0.0,3.552,22166.07,5763.37,2025-09-19
STORE_4,380,STORE_4_V10379,2025-09-19,SALE,31,LBL00211,EARRING,916,4.709,4.617,0.01,4.229,26049.7,5551.57,2025-09-19
STORE_4,381,STORE_4_V10380,2025-09-19,SALE,69,LBL00173,BRACELET,916,18.008,17.44,0.073,15.975,100534.06,5754.11,2025-09-19
STORE_4,382,STORE_4_V10381,2025-09-19,SALE,2,LBL00100,CHAIN,916,66.751,66.421,0.006,60.842,402553.22,5932.13,2025-09-19
STORE_4,383,STORE_4_V10382,2025-09-19,SALE,110,LBL00242,CHAIN,750,47.045,46.524,0.043,34.893,220106.35,5939.98,2025-09-19
STORE_4,384,STORE_4_V10383,2025-09-20,SALE,3,LBL00013,RING,750,10.22,9.666,0.052,7.25,44068.77,5714.27,2025-09-20
STORE_4,385,STORE_4_V10384,2025-09-20,SALE,114,LBL00031,NECKLACE,916,37.77,37.703,0.0,34.536,187891.02,5283.97,2025-09-20
STORE_4,386,STORE_4_V10385,2025-09-21,SALE,12,LBL00082,CHAIN,916,26.798,26.397,0.065,24.18,146647.63,5721.43,2025-09-21
STORE_4,387,STORE_4_V10386,2025-09-21,SALE,98,LBL00037,NECKLACE,585,63.527,63.179,0.003,36.96,209824.23,5237.99,2025-09-21
STORE_4,388,STORE_4_V10387,2025-09-21,SALE,109,LBL00207,BRACELET,916,33.468,33.066,0.0,30.288,172528.34,5456.62,2025-09-21
STORE_4,389,STORE_4_V10388,2025-09-22,SALE,4,LBL00106,EARRING,916,10.526,10.253,0.047,9.392,56249.56,5659.15,2025-09-22
STORE_4,390,STORE_4_V10389,2025-09-22,SALE,114,LBL00149,CHAIN,750,15.36,14.935,0.022,11.201,61557.36,5331.01,2025-09-22
STORE_4,391,STORE_4_V10390,2025-09-22,SALE,71,LBL00015,NECKLACE,916,32.28,32.189,0.0,29.485,181436.6,5730.03,2025-09-22
STORE_4,392,STORE_4_V10391,2025-09-22,SALE,89,LBL00024,BRACELET,916,24.812,24.503,0.0,22.445,135510.02,5592.04,2025-09-22
STORE_4,393,STORE_4_V10392,2025-09-22,SALE,37,LBL00197,CHAIN,916,35.346,34.765,0.0,31.845,179390.92,5504.62,2025-09-22
STORE_4,394,STORE_4_V10393,2025-09-22,SALE,65,LBL00089,PENDANT,916,1.766,1.233,0.013,1.129,6563.16,5457.2,2025-09-22
STORE_4,395,STORE_4_V10394,2025-09-22,SALE,102,LBL00059,RING,585,8.876,8.327,0.0,4.871,28947.72,5339.24,2025-09-22
STORE_4,396,STORE_4_V10395,2025-09-22,SALE,59,LBL00089,PENDANT,916,2.073,2.053,0.002,1.881,11963.13,5668.12,2025-09-22
STORE_4,397,STORE_4_V10396,2025-09-22,SALE,18,LBL00144,EARRING,916,7.725,7.39,0.002,6.769,38183.31,5308.08,2025-09-22
STORE_4,398,STORE_4_V10397,2025-09-23,SALE,23,LBL00161,RING,750,8.906,8.432,0.007,6.324,36095.91,5237.8,2025-09-23
STORE_4,399,STORE_4_V10398,2025-09-23,SALE,51,LBL00229,BANGLE,916,36.515,36.437,0.0,33.376,196655.95,5655.15,2025-09-23
STORE_4,400,STORE_4_V10399,2025-09-23,SALE,55,LBL00068,BRACELET,916,23.045,22.794,0.0,20.879,125962.03,5626.51,2025-09-23
STORE_4,401,STORE_4_V10400,2025-09-24,SALE,4,LBL00023,EARRING,916,3.33,3.267,0.0,2.993,18922.42,5871.42,2025-09-24
STORE_4,402,STORE_4_V10401,2025-09-24,SALE,81,LBL00237,BRACELET,750,26.62,26.358,0.002,19.768,115186.39,5246.0,2025-09-24
STORE_4,403,STORE_4_V10402,2025-09-24,SALE,69,LBL00243,RING,750,9.061,8.629,0.0,6.472,39209.59,5532.01,2025-09-24
STORE_4,404,STORE_4_V10403,2025-09-24,SALE,105,LBL00058,BANGLE,750,10.777,10.312,0.006,7.734,49711.73,5743.67,2025-09-24
STORE_4,405,STORE_4_V10404,2025-09-24,SALE,84,LBL00079,CHAIN,750,10.945,10.83,0.0,8.123,46755.24,5524.56,2025-09-24
STORE_4,406,STORE_4_V10405,2025-09-24,SALE,39,LBL00163,BANGLE,750,13.635,13.399,0.0,10.049,55459.15,5288.0,2025-09-24
STORE_4,407,STORE_4_V10406,2025-09-24,SALE,64,LBL00094,NECKLACE,916,55.579,55.145,0.0,50.513,303852.24,5446.03,2025-09-24
STORE_4,408,STORE_4_V10407,2025-09-24,SALE,31,LBL00067,PENDANT,585,5.591,5.375,0.004,3.144,20105.56,5939.41,2025-09-24
STORE_4,409,STORE_4_V10408,2025-09-24,SALE,41,LBL00042,RING,585,7.042,6.585,0.0,3.852,22808.93,5702.75,2025-09-24
STORE_4,410,STORE_4_V10409,2025-09-24,SALE,1,LBL00116,CHAIN,750,38.03,37.719,0.035,28.289,164748.76,5502.01,2025-09-24
STORE_4,411,STORE_4_V10410,2025-09-25,SALE,20,LBL00244,BANGLE,916,18.686,18.171,0.02,16.645,106730.98,5908.82,2025-09-25
STORE_4,412,STORE_4_V10411,2025-09-25,SALE,114,LBL00114,BANGLE,585,41.54,40.941,0.044,23.95,147026.22,5837.23,2025-09-25
STORE_4,413,STORE_4_V10412,2025-09-25,SALE,38,LBL00160,PENDANT,585,6.32,6.031,0.0,3.528,21561.46,5638.4,2025-09-25
STORE_4,414,STORE_4_V10413,2025-09-25,SALE,2,LBL00093,EARRING,750,12.759,12.727,0.0,9.545,55919.51,5441.87,2025-09-25
STORE_4,415,STORE_4_V10414,2025-09-25,SALE,19,LBL00078,PENDANT,916,10.361,10.277,0.017,9.414,57680.78,5805.36,2025-09-25
STORE_4,416,STORE_4_V10415,2025-09-25,SALE,93,LBL00079,CHAIN,750,12.682,12.425,0.027,9.319,57339.5,5902.44,2025-09-25
STORE_4,417,STORE_4_V10416,2025-09-25,SALE,102,LBL00087,RING,916,1.052,0.666,0.012,0.61,3822.7,5762.12,2025-09-25
STORE_4,418,STORE_4_V10417,2025-09-25,SALE,74,LBL00066,BRACELET,916,10.441,9.967,0.0,9.13,54490.17,5696.85,2025-09-25
STORE_4,419,STORE_4_V10418,2025-09-25,SALE,83,LBL00073,BRACELET,585,6.713,6.22,0.0,3.639,22307.61,5732.83,2025-09-25
STORE_4,420,STORE_4_V10419,2025-09-26,SALE,71,LBL00140,PENDANT,750,5.411,5.354,0.0,4.016,22814.28,5226.8,2025-09-26
STORE_4,421,STORE_4_V10420,2025-09-26,SALE,40,LBL00060,CHAIN,585,17.563,17.42,0.079,10.191,64133.1,5582.82,2025-09-26
STORE_4,422,STORE_4_V10421,2025-09-26,SALE,23,LBL00207,BRACELET,916,33.382,32.945,0.052,30.178,181676.32,5644.48,2025-09-26
STORE_4,423,STORE_4_V10422,2025-09-26,SALE,52,LBL00006,NECKLACE,750,4.668,4.419,0.0,3.314,18076.45,5295.31,2025-09-26
STORE_4,424,STORE_4_V10423,2025-09-26,SALE,24,LBL00012,NECKLACE,916,55.558,55.494,0.006,50.833,303418.28,5694.41,2025-09-26
STORE_4,425,STORE_4_V10424,2025-09-26,SALE,93,LBL00206,EARRING,916,7.502,7.382,0.0,6.762,39176.86,5512.04,2025-09-26
STORE_4,426,STORE_4_V10425,2025-09-27,SALE,1,LBL00109,NECKLACE,916,18.245,17.749,0.0,16.258,94124.64,5296.84,2025-09-27
STORE_4,427,STORE_4_V10426,2025-09-27,SALE,65,LBL00224,NECKLACE,750,69.325,69.088,0.0,51.816,297597.08,5269.67,2025-09-27
STORE_4,428,STORE_4_V10427,2025-09-27,SALE,77,LBL00027,PENDANT,916,8.614,8.34,0.062,7.639,46947.49,5877.38,2025-09-27
STORE_4,429,STORE_4_V10428,2025-09-27,SALE,104,LBL00023,EARRING,916,3.063,2.89,0.0,2.647,16620.56,5882.07,2025-09-27
STORE_4,430,STORE_4_V10429,2025-09-27,SALE,31,LBL00030,PENDANT,585,9.279,9.206,0.037,5.386,32995.17,5646.63,2025-09-27
STORE_4,431,STORE_4_V10430,2025-09-27,SALE,72,LBL00167,NECKLACE,750,28.762,28.507,0.0,21.38,136658.93,5766.73,2025-09-27
STORE_4,432,STORE_4_V10431,2025-09-27,SALE,98,LBL00040,BANGLE,916,33.251,32.658,0.014,29.915,185833.34,5666.04,2025-09-27
STORE_4,433,STORE_4_V10432,2025-09-27,SALE,93,LBL00014,BANGLE,916,15.905,15.596,0.0,14.286,86691.74,5428.7,2025-09-27
STORE_4,434,STORE_4_V10433,2025-09-27,SALE,106,LBL00120,EARRING,916,10.351,10.032,0.018,9.189,53857.65,5674.51,2025-09-27
STORE_4,435,STORE_4_V10434,2025-09-27,SALE,57,LBL00246,RING,916,6.182,5.971,0.011,5.469,32199.54,5729.91,2025-09-27
STORE_4,436,STORE_4_V10435,2025-09-27,SALE,22,LBL00237,BRACELET,750,27.763,27.424,0.026,20.568,111538.66,5227.48,2025-09-27
STORE_4,437,STORE_4_V10436,2025-09-27,SALE,77,LBL00120,EARRING,916,10.694,10.235,0.0,9.375,57013.82,5901.03,2025-09-27
STORE_4,438,STORE_4_V10437,2025-09-28,SALE,89,LBL00142,EARRING,916,9.076,8.764,0.047,8.028,48984.29,5821.87,2025-09-28
STORE_4,439,STORE_4_V10438,2025-09-28,SALE,87,LBL00052,PENDANT,916,8.646,8.285,0.063,7.589,45525.03,5499.7,2025-09-28
STORE_4,440,STORE_4_V10439,2025-09-29,SALE,26,LBL00138,PENDANT,916,7.365,7.069,0.0,6.475,40777.07,5852.99,2025-09-29
STORE_4,441,STORE_4_V10440,2025-09-29,SALE,116,LBL00028,EARRING,916,15.328,14.785,0.0,13.543,82704.82,5616.13,2025-09-29
STORE_4,442,STORE_4_V10441,2025-09-29,SALE,71,LBL00184,BANGLE,916,44.44,44.214,0.009,40.5,245393.11,5918.75,2025-09-29
STORE_4,443,STORE_4_V10442,2025-09-30,SALE,33,LBL00167,NECKLACE,750,28.013,27.608,0.004,20.706,124560.58,5774.14,2025-09-30
STORE_4,444,STORE_4_V10443,2025-09-30,SALE,24,LBL00102,BANGLE,916,29.774,29.668,0.0,27.176,159766.72,5252.21,2025-09-30
STORE_4,445,STORE_4_V10444,2025-09-30,SALE,86,LBL00155,PENDANT,750,3.384,2.924,0.035,2.193,13426.72,5550.96,2025-09-30
STORE_4,446,STORE_4_V10445,2025-09-30,SALE,3,LBL00121,BANGLE,585,42.409,42.17,0.034,24.669,144303.91,5479.9,2025-09-30
STORE_4,447,STORE_4_V10446,2025-09-30,SALE,16,LBL00177,PENDANT,916,9.813,9.658,0.014,8.847,58343.79,5896.82,2025-09-30
STORE_4,448,STORE_4_V10447,2025-10-01,SALE,8,LBL00083,CHAIN,916,9.919,9.475,0.045,8.679,54101.62,5813.77,2025-10-01
STORE_4,449,STORE_4_V10448,2025-10-01,SALE,62,LBL00002,RING,750,6.792,6.235,0.0,4.676,27392.75,5258.19,2025-10-01
STORE_4,450,STORE_4_V10449,2025-10-01,SALE,84,LBL00209,BANGLE,916,22.026,21.708,0.018,19.885,117522.41,5336.93,2025-10-01
STORE_4,451,STORE_4_V10450,2025-10-02,SALE,69,LBL00159,EARRING,750,2.464,1.943,0.014,1.457,8790.28,5612.41,2025-10-02
STORE_4,452,STORE_4_V10451,2025-10-02,SALE,29,LBL00017,RING,916,2.98,2.956,0.018,2.708,17096.79,5753.09,2025-10-02
STORE_4,453,STORE_4_V10452,2025-10-02,SALE,10,LBL00208,EARRING,916,5.91,5.42,0.017,4.965,27149.14,5258.5,2025-10-02
STORE_4,454,STORE_4_V10453,2025-10-03,SALE,61,LBL00097,RING,916,2.526,2.091,0.099,1.915,13109.39,5724.27,2025-10-03
STORE_4,455,STORE_4_V10454,2025-10-03,SALE,32,LBL00204,BRACELET,916,4.72,4.574,0.086,4.19,25573.92,5391.36,2025-10-03
STORE_4,456,STORE_4_V10455,2025-10-03,SALE,1,LBL00024,BRACELET,916,24.25,24.048,0.0,22.028,127790.8,5422.44,2025-10-03
STORE_4,457,STORE_4_V10456,2025-10-04,SALE,20,LBL00197,CHAIN,916,36.288,35.989,0.079,32.966,199798.71,5836.7,2025-10-04
STORE_4,458,STORE_4_V10457,2025-10-04,SALE,32,LBL00121,BANGLE,585,45.361,45.025,0.015,26.34,159890.67,5878.79,2025-10-04
STORE_4,459,STORE_4_V10458,2025-10-04,SALE,99,LBL00140,PENDANT,750,5.824,5.769,0.045,4.327,25008.27,5460.6,2025-10-04
STORE_4,460,STORE_4_V10459,2025-10-04,SALE,76,LBL00060,CHAIN,585,18.137,17.907,0.05,10.476,59343.84,5295.4,2025-10-04
STORE_4,461,STORE_4_V10460,2025-10-04,SALE,49,LBL00040,BANGLE,916,34.123,33.609,0.0,30.786,190562.34,5805.65,2025-10-04
STORE_4,462,STORE_4_V10461,2025-10-04,SALE,94,LBL00059,RING,585,9.48,9.244,0.0,5.408,32205.18,5434.29,2025-10-04
STORE_4,463,STORE_4_V10462,2025-10-04,SALE,48,LBL00216,NECKLACE,916,53.0,52.535,0.039,48.122,274476.83,5560.02,2025-10-04
STORE_4,464,STORE_4_V10463,2025-10-05,SALE,14,LBL00114,BANGLE,585,44.316,44.29,0.0,25.91,149308.14,5582.53,2025-10-05
STORE_4,465,STORE_4_V10464,2025-10-05,SALE,104,LBL00099,BRACELET,916,39.798,39.632,0.027,36.303,215601.6,5683.47,2025-10-05
STORE_4,466,STORE_4_V10465,2025-10-05,SALE,93,LBL00171,EARRING,750,2.727,2.681,0.0,2.011,11417.65,5444.43,2025-10-05
STORE_4,467,STORE_4_V10466,2025-10-06,SALE,24,LBL00199,BRACELET,750,23.414,22.88,0.016,17.16,107244.53,5825.98,2025-10-06
STORE_4,468,STORE_4_V10467,2025-10-06,SALE,91,LBL00084,RING,750,6.516,6.235,0.0,4.676,25904.64,5340.83,2025-10-06
STORE_4,469,STORE_4_V10468,2025-10-07,SALE,97,LBL00198,BANGLE,916,5.089,4.846,0.04,4.439,25801.99,5330.46,2025-10-07
STORE_4,470,STORE_4_V10469,2025-10-07,SALE,67,LBL00143,EARRING,916,7.822,7.32,0.0,6.705,38335.01,5531.46,2025-10-07
STORE_4,471,STORE_4_V10470,2025-10-07,SALE,84,LBL00115,CHAIN,916,41.413,40.877,0.0,37.443,244368.75,5901.1,2025-10-07
STORE_4,472,STORE_4_V10471,2025-10-07,SALE,27,LBL00181,NECKLACE,750,14.255,13.689,0.0,10.267,64392.92,5916.33,2025-10-07
STORE_4,473,STORE_4_V10472,2025-10-07,SALE,89,LBL00107,NECKLACE,750,15.38,15.288,0.013,11.466,71670.73,5863.58,2025-10-07
STORE_4,474,STORE_4_V10473,2025-10-07,SALE,107,LBL00130,EARRING,916,5.186,4.896,0.0,4.485,26177.56,5705.35,2025-10-07
STORE_4,475,STORE_4_V10474,2025-10-07,SALE,67,LBL00068,BRACELET,916,22.405,21.853,0.099,20.017,119440.71,5647.8,2025-10-07
STORE_4,476,STORE_4_V10475,2025-10-08,SALE,43,LBL00178,BRACELET,916,36.664,36.194,0.0,33.154,185541.75,5473.0,2025-10-08
STORE_4,477,STORE_4_V10476,2025-10-08,SALE,107,LBL00135,PENDANT,916,10.532,10.166,0.0,9.312,57448.33,5638.06,2025-10-08
STORE_4,478,STORE_4_V10477,2025-10-09,SALE,110,LBL00153,CHAIN,916,56.988,56.713,0.016,51.949,308311.12,5449.7,2025-10-09
STORE_4,479,STORE_4_V10478,2025-10-09,SALE,42,LBL00189,EARRING,916,9.29,9.037,0.0,8.278,51212.59,5582.64,2025-10-09
STORE_4,480,STORE_4_V10479,2025-10-09,SALE,91,LBL00128,EARRING,916,4.949,4.739,0.003,4.341,27358.66,5833.13,2025-10-09
STORE_4,481,STORE_4_V10480,2025-10-09,SALE,4,LBL00221,PENDANT,916,8.946,8.794,0.026,8.055,50522.59,5829.23,2025-10-09
STORE_4,482,STORE_4_V10481,2025-10-09,SALE,52,LBL00221,PENDANT,916,10.219,9.767,0.0,8.947,49315.4,5372.46,2025-10-09
STORE_4,483,STORE_4_V10482,2025-10-09,SALE,23,LBL00046,RING,916,6.514,5.947,0.0,5.447,29669.14,5301.09,2025-10-09
STORE_4,484,STORE_4_V10483,2025-10-09,SALE,107,LBL00119,PENDANT,916,9.219,8.99,0.021,8.235,47079.38,5311.29,2025-10-09
STORE_4,485,STORE_4_V10484,2025-10-09,SALE,22,LBL00109,NECKLACE,916,19.278,19.234,0.003,17.618,109123.76,5856.37,2025-10-09
STORE_4,486,STORE_4_V10485,2025-10-10,SALE,108,LBL00069,EARRING,750,9.227,8.891,0.055,6.668,37134.48,5248.15,2025-10-10
STORE_4,487,STORE_4_V10486,2025-10-10,SALE,107,LBL00027,PENDANT,916,7.954,7.693,0.001,7.047,43783.04,5642.93,2025-10-10
STORE_4,488,STORE_4_V10487,2025-10-10,SALE,4,LBL00048,RING,916,5.67,5.13,0.05,4.699,31379.2,5928.52,2025-10-10
STORE_4,489,STORE_4_V10488,2025-10-10,SALE,13,LBL00004,RING,916,1.109,0.511,0.004,0.468,2817.63,5509.23,2025-10-10
STORE_4,490,STORE_4_V10489,2025-10-10,SALE,8,LBL00020,BANGLE,916,17.742,17.483,0.0,16.014,98457.53,5547.16,2025-10-10
STORE_4,491,STORE_4_V10490,2025-10-10,SALE,3,LBL00195,CHAIN,750,55.23,54.676,0.0,41.007,243860.71,5363.72,2025-10-10
STORE_4,492,STORE_4_V10491,2025-10-10,SALE,114,LBL00011,BRACELET,916,27.558,27.346,0.0,25.049,141516.99,5433.21,2025-10-10
STORE_4,493,STORE_4_V10492,2025-10-11,SALE,107,LBL00106,EARRING,916,9.926,9.645,0.018,8.835,50870.37,5494.37,2025-10-11
STORE_4,494,STORE_4_V10493,2025-10-11,SALE,111,LBL00029,BRACELET,585,4.64,4.153,0.0,2.43,14946.43,5784.5,2025-10-11
STORE_4,495,STORE_4_V10494,2025-10-11,SALE,118,LBL00062,BANGLE,916,40.095,39.757,0.022,36.417,224556.89,5627.42,2025-10-11
STORE_4,496,STORE_4_V10495,2025-10-11,SALE,119,LBL00194,RING,916,3.619,3.417,0.0,3.13,18728.28,5475.1,2025-10-11
STORE_4,497,STORE_4_V10496,2025-10-11,SALE,71,LBL00210,PENDANT,585,9.46,9.258,0.022,5.416,31972.93,5657.37,2025-10-11
STORE_4,498,STORE_4_V10497,2025-10-12,SALE,64,LBL00195,CHAIN,750,56.87,56.754,0.0,42.566,264350.8,5634.4,2025-10-12
STORE_4,499,STORE_4_V10498,2025-10-12,SALE,45,LBL00057,PENDANT,585,9.36,8.965,0.019,5.245,31659.63,5627.7,2025-10-12
STORE_4,500,STORE_4_V10499,2025-10-12,SALE,107,LBL00033,RING,916,1.84,1.576,0.023,1.444,9397.69,5686.81,2025-10-12
STORE_4,501,STORE_4_V10500,2025-10-12,SALE,111,LBL00117,RING,750,2.214,2.106,0.007,1.579,9171.82,5371.87,2025-10-12
STORE_4,502,STORE_4_V10501,2025-10-12,SALE,96,LBL00160,PENDANT,585,5.234,4.854,0.0,2.84,17457.39,5741.79,2025-10-12
STORE_4,503,STORE_4_V10502,2025-10-13,SALE,39,LBL00112,RING,916,5.708,5.217,0.037,4.779,31625.59,5935.51,2025-10-13
STORE_4,504,STORE_4_V10503,2025-10-13,SALE,112,LBL00217,PENDANT,750,3.346,3.323,0.0,2.492,15800.18,5700.55,2025-10-13
STORE_4,505,STORE_4_V10504,2025-10-13,SALE,108,LBL00145,EARRING,916,14.068,13.56,0.005,12.421,68476.62,5358.11,2025-10-13
STORE_4,506,STORE_4_V10505,2025-10-13,SALE,100,LBL00096,EARRING,916,11.614,11.117,0.018,10.183,56488.21,5395.31,2025-10-13
STORE_4,507,STORE_4_V10506,2025-10-13,SALE,70,LBL00067,PENDANT,585,5.386,5.038,0.0,2.947,16325.92,5348.95,2025-10-13
STORE_4,508,STORE_4_V10507,2025-10-13,SALE,25,LBL00246,RING,916,6.504,6.348,0.0,5.815,32813.77,5344.96,2025-10-13
STORE_4,509,STORE_4_V10508,2025-10-13,SALE,20,LBL00011,BRACELET,916,26.321,25.833,0.007,23.663,144606.34,5921.0,2025-10-13
STORE_4,510,STORE_4_V10509,2025-10-13,SALE,94,LBL00227,BANGLE,916,26.589,26.446,0.006,24.225,152850.36,5794.29,2025-10-13
STORE_4,511,STORE_4_V10510,2025-10-13,SALE,29,LBL00009,BANGLE,916,15.622,15.107,0.05,13.838,84452.64,5621.38,2025-10-13
STORE_4,512,STORE_4_V10511,2025-10-13,SALE,101,LBL00178,BRACELET,916,43.201,43.068,0.0,39.45,235960.5,5400.61,2025-10-13
STORE_4,513,STORE_4_V10512,2025-10-13,SALE,109,LBL00076,PENDANT,916,11.475,11.32,0.0,10.369,60739.82,5319.57,2025-10-13
STORE_4,514,STORE_4_V10513,2025-10-13,SALE,45,LBL00007,PENDANT,916,3.699,3.356,0.1,3.074,18608.91,5389.8,2025-10-13
STORE_4,515,STORE_4_V10514,2025-10-14,SALE,35,LBL00193,EARRING,916,9.672,9.609,0.006,8.802,55832.15,5782.75,2025-10-14
STORE_4,516,STORE_4_V10515,2025-10-14,SALE,41,LBL00101,NECKLACE,916,48.674,48.128,0.06,44.085,241480.04,5320.74,2025-10-14
STORE_4,517,STORE_4_V10516,2025-10-14,SALE,32,LBL00037,NECKLACE,585,66.811,66.23,0.01,38.745,226903.42,5569.0,2025-10-14
STORE_4,518,STORE_4_V10517,2025-10-14,SALE,36,LBL00096,EARRING,916,13.079,12.975,0.0,11.885,74323.36,5650.64,2025-10-14
STORE_4,519,STORE_4_V10518,2025-10-14,SALE,12,LBL00165,BANGLE,916,27.711,27.367,0.017,25.068,153334.45,5929.98,2025-10-14
STORE_4,520,STORE_4_V10519,2025-10-14,SALE,24,LBL00034,BANGLE,750,33.701,33.458,0.0,25.093,140509.87,5296.41,2025-10-14
STORE_4,521,STORE_4_V10520,2025-10-14,SALE,52,LBL00185,CHAIN,916,42.312,42.226,0.043,38.679,221194.12,5420.96,2025-10-14
STORE_4,522,STORE_4_V10521,2025-10-15,SALE,118,LBL00162,BANGLE,585,38.216,37.971,0.005,22.213,142278.81,5872.58,2025-10-15
STORE_4,523,STORE_4_V10522,2025-10-15,SALE,80,LBL00228,BRACELET,750,17.486,17.225,0.04,12.919,71636.78,5388.43,2025-10-15
STORE_4,524,STORE_4_V10523,2025-10-15,SALE,21,LBL00152,PENDANT,916,9.936,9.537,0.09,8.736,50572.35,5450.51,2025-10-15
STORE_4,525,STORE_4_V10524,2025-10-15,SALE,25,LBL00016,PENDANT,585,7.19,7.082,0.0,4.143,26206.05,5719.12,2025-10-15
STORE_4,526,STORE_4_V10525,2025-10-15,SALE,2,LBL00091,RING,585,10.658,10.461,0.004,6.12,36476.57,5776.9,2025-10-15
STORE_4,527,STORE_4_V10526,2025-10-15,SALE,14,LBL00164,BANGLE,585,15.427,15.24,0.0,8.915,54915.01,5540.76,2025-10-15
STORE_4,528,STORE_4_V10527,2025-10-15,SALE,82,LBL00119,PENDANT,916,9.051,8.959,0.03,8.206,47963.44,5315.7,2025-10-15
STORE_4,529,STORE_4_V10528,2025-10-15,SALE,111,LBL00065,BRACELET,585,24.441,24.354,0.0,14.247,84675.28,5393.93,2025-10-15
STORE_4,530,STORE_4_V10529,2025-10-15,SALE,103,LBL00161,RING,750,9.089,8.681,0.079,6.511,41396.39,5647.35,2025-10-15
STORE_4,531,STORE_4_V10530,2025-10-15,SALE,1,LBL00249,BANGLE,916,16.255,16.067,0.048,14.717,83409.28,5254.63,2025-10-15
STORE_4,532,STORE_4_V10531,2025-10-15,SALE,107,LBL00098,BANGLE,916,38.492,38.143,0.0,34.939,217376.05,5766.65,2025-10-15
STORE_4,533,STORE_4_V10532,2025-10-15,SALE,56,LBL00143,EARRING,916,7.956,7.737,0.017,7.087,43591.54,5899.07,2025-10-15
STORE_4,534,STORE_4_V10533,2025-10-16,SALE,70,LBL00184,BANGLE,916,36.17,35.767,0.014,32.763,202329.13,5856.65,2025-10-16
STORE_4,535,STORE_4_V10534,2025-10-16,SALE,101,LBL00129,BANGLE,750,25.111,24.638,0.053,18.479,116279.98,5818.12,2025-10-16
STORE_4,536,STORE_4_V10535,2025-10-16,SALE,100,LBL00250,CHAIN,916,21.876,21.677,0.036,19.856,117753.36,5566.65,2025-10-16
