store,movement_id,voucher_no,voucher_date,movement_type,account_id,label_no,category,purity,gross_weight,net_weight,stone_weight,fine_weight,value,gold_rate_used,created_at
STORE_2,358,STORE_2_V10357,2025-09-22,SALE,69,LBL00184,BANGLE,916,44.649,44.568,0.065,40.824,234993.2,5606.93,2025-09-22
STORE_2,359,STORE_2_V10358,2025-09-22,SALE,106,LBL00124,RING,750,6.97,6.532,0.016,4.899,31375.21,5817.24,2025-09-22
STORE_2,360,STORE_2_V10359,2025-09-23,SALE,52,LBL00094,NECKLACE,916,60.543,60.11,0.063,55.061,336080.72,5539.63,2025-09-23
STORE_2,361,STORE_2_V10360,2025-09-23,SALE,19,LBL00027,PENDANT,916,8.633,8.123,0.075,7.441,42055.39,5304.93,2025-09-23
STORE_2,362,STORE_2_V10361,2025-09-24,SALE,44,LBL00169,RING,916,7.048,6.954,0.0,6.37,35257.45,5375.21,2025-09-24
STORE_2,363,STORE_2_V10362,2025-09-24,SALE,89,LBL00165,BANGLE,916,30.088,30.034,0.038,27.511,167810.07,5766.24,2025-09-24
STORE_2,364,STORE_2_V10363,2025-09-24,SALE,57,LBL00177,PENDANT,916,9.437,9.232,0.035,8.457,51932.19,5631.29,2025-09-24
STORE_2,365,STORE_2_V10364,2025-09-24,SALE,18,LBL00195,CHAIN,750,54.545,54.448,0.001,40.836,257335.72,5854.32,2025-09-24
STORE_2,366,STORE_2_V10365,2025-09-24,SALE,38,LBL00183,EARRING,916,3.653,3.462,0.0,3.171,18835.32,5442.89,2025-09-24
STORE_2,367,STORE_2_V10366,2025-09-24,SALE,38,LBL00173,BRACELET,916,18.211,18.11,0.0,16.589,95411.47,5434.02,2025-09-24
STORE_2,368,STORE_2_V10367,2025-09-24,SALE,30,LBL00164,BANGLE,585,15.78,15.753,0.0,9.216,50173.14,5331.08,2025-09-24
STORE_2,369,STORE_2_V10368,2025-09-24,SALE,93,LBL00094,NECKLACE,916,64.724,64.414,0.041,59.003,347382.64,5667.2,2025-09-24
STORE_2,370,STORE_2_V10369,2025-09-25,SALE,20,LBL00165,BANGLE,916,29.291,28.935,0.031,26.504,161552.71,5492.67,2025-09-25
STORE_2,371,STORE_2_V10370,2025-09-25,SALE,83,LBL00125,BRACELET,916,31.234,31.124,0.048,28.51,168761.09,5571.06,2025-09-25
STORE_2,372,STORE_2_V10371,2025-09-25,SALE,9,LBL00172,PENDANT,916,8.898,8.686,0.004,7.956,45914.43,5332.31,2025-09-25
STORE_2,373,STORE_2_V10372,2025-09-25,SALE,102,LBL00187,CHAIN,916,26.594,26.513,0.0,24.286,149877.42,5553.42,2025-09-25
STORE_2,374,STORE_2_V10373,2025-09-25,SALE,2,LBL00233,CHAIN,916,59.6,59.094,0.09,54.13,330429.22,5755.09,2025-09-25
STORE_2,375,STORE_2_V10374,2025-09-25,SALE,52,LBL00009,BANGLE,916,13.76,13.38,0.01,12.256,74281.8,5419.1,2025-09-25
STORE_2,376,STORE_2_V10375,2025-09-25,SALE,95,LBL00217,PENDANT,750,3.491,3.164,0.0,2.373,13451.8,5265.02,2025-09-25
STORE_2,377,STORE_2_V10376,2025-09-26,SALE,33,LBL00063,NECKLACE,916,9.281,8.801,0.0,8.062,47917.3,5690.33,2025-09-26
STORE_2,378,STORE_2_V10377,2025-09-26,SALE,92,LBL00177,PENDANT,916,9.414,9.135,0.0,8.368,47476.47,5415.02,2025-09-26
STORE_2,379,STORE_2_V10378,2025-09-26,SALE,25,LBL00191,BANGLE,916,12.993,12.55,0.0,11.496,64230.77,5319.77,2025-09-26
STORE_2,380,STORE_2_V10379,2025-09-26,SALE,30,LBL00054,RING,916,6.625,6.471,0.048,5.927,35499.74,5295.26,2025-09-26
STORE_2,381,STORE_2_V10380,2025-09-26,SALE,41,LBL00014,BANGLE,916,15.877,15.401,0.0,14.107,77005.29,5308.23,2025-09-26
STORE_2,382,STORE_2_V10381,2025-09-27,SALE,70,LBL00026,EARRING,916,1.886,1.528,0.049,1.4,9236.27,5632.07,2025-09-27
STORE_2,383,STORE_2_V10382,2025-09-27,SALE,116,LBL00221,PENDANT,916,10.25,10.174,0.039,9.319,55602.53,5364.28,2025-09-27
STORE_2,384,STORE_2_V10383,2025-09-27,SALE,97,LBL00158,NECKLACE,916,52.431,52.152,0.0,47.771,275915.65,5516.13,2025-09-27
STORE_2,385,STORE_2_V10384,2025-09-27,SALE,23,LBL00162,BANGLE,585,39.979,39.775,0.026,23.268,144659.28,5905.28,2025-09-27
STORE_2,386,STORE_2_V10385,2025-09-27,SALE,69,LBL00223,BRACELET,916,35.024,34.867,0.014,31.938,193305.29,5584.69,2025-09-27
STORE_2,387,STORE_2_V10386,2025-09-28,SALE,24,LBL00194,RING,916,3.435,3.137,0.018,2.873,17445.46,5589.33,2025-09-28
STORE_2,388,STORE_2_V10387,2025-09-28,SALE,9,LBL00046,RING,916,7.89,7.431,0.002,6.807,41948.89,5841.35,2025-09-28
STORE_2,389,STORE_2_V10388,2025-09-28,SALE,69,LBL00176,BRACELET,585,27.104,26.609,0.0,15.566,93534.29,5770.44,2025-09-28
STORE_2,390,STORE_2_V10389,2025-09-29,SALE,41,LBL00079,CHAIN,750,12.672,12.21,0.005,9.158,53922.99,5439.54,2025-09-29
STORE_2,391,STORE_2_V10390,2025-09-29,SALE,87,LBL00147,NECKLACE,916,10.948,10.847,0.0,9.936,56765.33,5508.31,2025-09-29
STORE_2,392,STORE_2_V10391,2025-09-29,SALE,79,LBL00041,RING,916,8.763,8.362,0.019,7.66,49556.83,5926.53,2025-09-29
STORE_2,393,STORE_2_V10392,2025-09-29,SALE,54,LBL00202,CHAIN,585,39.156,38.686,0.005,22.631,136470.82,5412.94,2025-09-29
STORE_2,394,STORE_2_V10393,2025-09-29,SALE,39,LBL00214,BRACELET,916,30.093,29.864,0.007,27.355,164121.58,5478.06,2025-09-29
STORE_2,395,STORE_2_V10394,2025-09-29,SALE,40,LBL00116,CHAIN,750,49.38,49.119,0.038,36.839,215163.3,5229.06,2025-09-29
STORE_2,396,STORE_2_V10395,2025-09-29,SALE,53,LBL00015,NECKLACE,916,31.602,31.383,0.0,28.747,169611.76,5773.44,2025-09-29
STORE_2,397,STORE_2_V10396,2025-09-29,SALE,26,LBL00181,NECKLACE,750,13.603,13.47,0.006,10.103,58471.49,5492.03,2025-09-29
STORE_2,398,STORE_2_V10397,2025-09-29,SALE,49,LBL00203,CHAIN,916,56.078,55.876,0.074,51.182,321968.89,5795.19,2025-09-29
STORE_2,399,STORE_2_V10398,2025-09-29,SALE,110,LBL00113,EARRING,916,11.055,10.883,0.0,9.969,58106.03,5457.72,2025-09-29
STORE_2,400,STORE_2_V10399,2025-09-30,SALE,6,LBL00244,BANGLE,916,19.836,19.365,0.034,17.738,111877.62,5874.85,2025-09-30
STORE_2,401,STORE_2_V10400,2025-09-30,SALE,78,LBL00072,BANGLE,585,2.412,2.056,0.0,1.203,7161.26,5682.33,2025-09-30
STORE_2,402,STORE_2_V10401,2025-09-30,SALE,57,LBL00095,CHAIN,585,15.334,14.779,0.0,8.646,52007.64,5854.81,2025-09-30
STORE_2,403,STORE_2_V10402,2025-09-30,SALE,94,LBL00199,BRACELET,750,23.915,23.661,0.0,17.746,107963.39,5646.71,2025-09-30
STORE_2,404,STORE_2_V10403,2025-09-30,SALE,12,LBL00144,EARRING,916,7.061,6.792,0.011,6.221,37716.47,5770.39,2025-09-30
STORE_2,405,STORE_2_V10404,2025-09-30,SALE,105,LBL00136,EARRING,916,6.641,6.459,0.0,5.916,37826.17,5775.48,2025-09-30
STORE_2,406,STORE_2_V10405,2025-09-30,SALE,92,LBL00180,BRACELET,916,5.53,5.084,0.018,4.657,28887.5,5543.78,2025-09-30
STORE_2,407,STORE_2_V10406,2025-09-30,SALE,42,LBL00048,RING,916,5.651,5.365,0.018,4.914,29734.4,5367.27,2025-09-30
STORE_2,408,STORE_2_V10407,2025-09-30,SALE,33,LBL00067,PENDANT,585,5.743,5.377,0.0,3.146,19004.31,5684.2,2025-09-30
STORE_2,409,STORE_2_V10408,2025-10-01,SALE,7,LBL00205,BANGLE,916,4.166,3.665,0.0,3.357,19175.7,5591.27,2025-10-01
STORE_2,410,STORE_2_V10409,2025-10-01,SALE,5,LBL00112,RING,916,5.977,5.401,0.016,4.947,29965.97,5576.79,2025-10-01
STORE_2,411,STORE_2_V10410,2025-10-01,SALE,9,LBL00163,BANGLE,750,15.244,14.801,0.009,11.101,64519.05,5624.18,2025-10-01
STORE_2,412,STORE_2_V10411,2025-10-01,SALE,103,LBL00041,RING,916,8.813,8.5,0.0,7.786,46970.07,5559.94,2025-10-01
STORE_2,413,STORE_2_V10412,2025-10-01,SALE,97,LBL00049,PENDANT,585,6.765,6.712,0.041,3.927,24818.88,5557.99,2025-10-01
STORE_2,414,STORE_2_V10413,2025-10-01,SALE,20,LBL00190,BRACELET,750,26.452,26.058,0.0,19.544,117360.15,5636.28,2025-10-01
STORE_2,415,STORE_2_V10414,2025-10-01,SALE,89,LBL00200,CHAIN,916,18.895,18.449,0.044,16.899,98407.91,5512.05,2025-10-01
STORE_2,416,STORE_2_V10415,2025-10-01,SALE,107,LBL00160,PENDANT,585,6.315,6.075,0.0,3.554,20556.96,5530.41,2025-10-01
STORE_2,417,STORE_2_V10416,2025-10-01,SALE,75,LBL00058,BANGLE,750,9.705,9.297,0.011,6.973,41446.64,5692.33,2025-10-01
STORE_2,418,STORE_2_V10417,2025-10-02,SALE,113,LBL00229,BANGLE,916,35.908,35.476,0.015,32.496,195602.24,5777.69,2025-10-02
STORE_2,419,STORE_2_V10418,2025-10-02,SALE,13,LBL00047,CHAIN,585,52.883,52.858,0.094,30.922,169166.8,5253.21,2025-10-02
STORE_2,420,STORE_2_V10419,2025-10-02,SALE,9,LBL00090,BANGLE,916,31.298,31.095,0.019,28.483,169029.19,5695.59,2025-10-02
STORE_2,421,STORE_2_V10420,2025-10-02,SALE,55,LBL00042,RING,585,8.021,7.426,0.0,4.344,24670.07,5380.32,2025-10-02
STORE_2,422,STORE_2_V10421,2025-10-02,SALE,113,LBL00036,CHAIN,916,29.972,29.432,0.006,26.96,162817.7,5902.83,2025-10-02
STORE_2,423,STORE_2_V10422,2025-10-02,SALE,96,LBL00223,BRACELET,916,37.52,37.006,0.0,33.897,199201.91,5544.47,2025-10-02
STORE_2,424,STORE_2_V10423,2025-10-02,SALE,99,LBL00053,CHAIN,916,20.536,20.302,0.0,18.597,110574.37,5350.19,2025-10-02
STORE_2,425,STORE_2_V10424,2025-10-03,SALE,21,LBL00032,PENDANT,585,3.704,3.248,0.0,1.9,11544.19,5754.56,2025-10-03
STORE_2,426,STORE_2_V10425,2025-10-03,SALE,54,LBL00082,CHAIN,916,30.302,30.179,0.0,27.644,158452.66,5482.3,2025-10-03
STORE_2,427,STORE_2_V10426,2025-10-03,SALE,59,LBL00029,BRACELET,585,4.148,4.128,0.04,2.415,15317.08,5511.22,2025-10-03
STORE_2,428,STORE_2_V10427,2025-10-03,SALE,47,LBL00091,RING,585,9.383,8.815,0.0,5.157,31577.06,5831.18,2025-10-03
STORE_2,429,STORE_2_V10428,2025-10-03,SALE,11,LBL00180,BRACELET,916,5.813,5.419,0.044,4.964,29679.35,5236.33,2025-10-03
STORE_2,430,STORE_2_V10429,2025-10-03,SALE,83,LBL00187,CHAIN,916,27.01,26.471,0.0,24.247,141023.81,5403.03,2025-10-03
STORE_2,431,STORE_2_V10430,2025-10-03,SALE,67,LBL00033,RING,916,1.816,1.714,0.038,1.57,9671.08,5268.74,2025-10-03
STORE_2,432,STORE_2_V10431,2025-10-03,SALE,95,LBL00222,RING,916,2.194,1.794,0.012,1.643,10323.26,5813.62,2025-10-03
STORE_2,433,STORE_2_V10432,2025-10-03,SALE,120,LBL00045,CHAIN,916,37.925,37.609,0.0,34.45,207591.69,5804.38,2025-10-03
STORE_2,434,STORE_2_V10433,2025-10-03,SALE,119,LBL00226,NECKLACE,750,51.723,51.648,0.0,38.736,220606.45,5370.91,2025-10-03
STORE_2,435,STORE_2_V10434,2025-10-04,SALE,108,LBL00233,CHAIN,916,59.452,59.286,0.001,54.306,291273.37,5243.47,2025-10-04
STORE_2,436,STORE_2_V10435,2025-10-04,SALE,5,LBL00121,BANGLE,585,43.858,43.414,0.0,25.397,141249.75,5258.25,2025-10-04
STORE_2,437,STORE_2_V10436,2025-10-04,SALE,93,LBL00154,EARRING,916,11.514,11.194,0.0,10.254,58506.23,5474.3,2025-10-04
STORE_2,438,STORE_2_V10437,2025-10-04,SALE,9,LBL00108,BRACELET,916,20.834,20.758,0.023,19.014,116865.65,5521.78,2025-10-04
STORE_2,439,STORE_2_V10438,2025-10-04,SALE,18,LBL00113,EARRING,916,10.44,9.924,0.0,9.09,56121.28,5560.68,2025-10-04
STORE_2,440,STORE_2_V10439,2025-10-04,SALE,42,LBL00033,RING,916,1.675,1.278,0.019,1.171,7161.07,5702.93,2025-10-04
STORE_2,441,STORE_2_V10440,2025-10-04,SALE,96,LBL00127,BRACELET,916,10.376,9.876,0.02,9.046,50589.48,5381.81,2025-10-04
STORE_2,442,STORE_2_V10441,2025-10-05,SALE,85,LBL00058,BANGLE,750,9.911,9.853,0.0,7.39,43372.91,5426.84,2025-10-05
STORE_2,443,STORE_2_V10442,2025-10-05,SALE,29,LBL00064,CHAIN,750,5.442,5.284,0.007,3.963,25609.15,5921.38,2025-10-05
STORE_2,444,STORE_2_V10443,2025-10-05,SALE,67,LBL00134,BANGLE,916,47.742,47.391,0.015,43.41,245492.96,5319.17,2025-10-05
STORE_2,445,STORE_2_V10444,2025-10-05,SALE,19,LBL00170,BANGLE,916,24.054,23.702,0.0,21.711,136324.83,5796.84,2025-10-05
STORE_2,446,STORE_2_V10445,2025-10-06,SALE,2,LBL00047,CHAIN,585,51.717,51.623,0.0,30.199,172647.89,5395.05,2025-10-06
STORE_2,447,STORE_2_V10446,2025-10-06,SALE,74,LBL00003,CHAIN,916,4.908,4.614,0.004,4.226,27660.99,5846.71,2025-10-06
STORE_2,448,STORE_2_V10447,2025-10-06,SALE,58,LBL00104,EARRING,916,14.133,13.537,0.031,12.4,72307.69,5615.3,2025-10-06
STORE_2,449,STORE_2_V10448,2025-10-06,SALE,84,LBL00072,BANGLE,585,2.551,2.088,0.007,1.221,7589.85,5863.16,2025-10-06
STORE_2,450,STORE_2_V10449,2025-10-06,SALE,112,LBL00207,BRACELET,916,32.443,32.145,0.046,29.445,173036.29,5294.0,2025-10-06
STORE_2,451,STORE_2_V10450,2025-10-07,SALE,9,LBL00068,BRACELET,916,26.185,25.714,0.032,23.554,144342.12,5914.8,2025-10-07
STORE_2,452,STORE_2_V10451,2025-10-07,SALE,59,LBL00059,RING,585,8.96,8.46,0.0,4.949,29792.67,5436.44,2025-10-07
STORE_2,453,STORE_2_V10452,2025-10-07,SALE,58,LBL00079,CHAIN,750,12.387,12.12,0.0,9.09,55869.39,5919.75,2025-10-07
STORE_2,454,STORE_2_V10453,2025-10-07,SALE,114,LBL00210,PENDANT,585,10.258,9.659,0.0,5.651,35426.19,5711.61,2025-10-07
STORE_2,455,STORE_2_V10454,2025-10-07,SALE,94,LBL00051,PENDANT,916,5.178,4.729,0.06,4.332,26453.75,5333.52,2025-10-07
STORE_2,456,STORE_2_V10455,2025-10-07,SALE,7,LBL00135,PENDANT,916,11.345,10.863,0.011,9.951,63910.04,5720.99,2025-10-07
STORE_2,457,STORE_2_V10456,2025-10-07,SALE,48,LBL00043,PENDANT,916,11.561,11.457,0.0,10.495,63893.95,5839.14,2025-10-07
STORE_2,458,STORE_2_V10457,2025-10-07,SALE,97,LBL00239,PENDANT,750,9.731,9.299,0.094,6.974,45067.25,5660.91,2025-10-07
STORE_2,459,STORE_2_V10458,2025-10-07,SALE,7,LBL00072,BANGLE,585,2.501,1.925,0.015,1.126,7608.25,5869.18,2025-10-07
STORE_2,460,STORE_2_V10459,2025-10-07,SALE,61,LBL00229,BANGLE,916,39.393,39.107,0.0,35.822,200209.72,5439.5,2025-10-07
STORE_2,461,STORE_2_V10460,2025-10-08,SALE,40,LBL00172,PENDANT,916,8.093,7.96,0.059,7.291,43000.8,5272.77,2025-10-08
STORE_2,462,STORE_2_V10461,2025-10-08,SALE,19,LBL00036,CHAIN,916,30.204,29.91,0.0,27.398,177258.44,5802.0,2025-10-08
STORE_2,463,STORE_2_V10462,2025-10-08,SALE,51,LBL00063,NECKLACE,916,9.375,8.901,0.02,8.153,48549.44,5363.26,2025-10-08
STORE_2,464,STORE_2_V10463,2025-10-08,SALE,29,LBL00019,PENDANT,916,9.211,8.633,0.003,7.908,47670.39,5512.03,2025-10-08
STORE_2,465,STORE_2_V10464,2025-10-08,SALE,87,LBL00150,CHAIN,916,16.164,16.064,0.007,14.715,84097.51,5421.96,2025-10-08
STORE_2,466,STORE_2_V10465,2025-10-08,SALE,16,LBL00164,BANGLE,585,13.897,13.58,0.01,7.944,48252.7,5674.41,2025-10-08
STORE_2,467,STORE_2_V10466,2025-10-08,SALE,57,LBL00170,BANGLE,916,23.281,23.095,0.0,21.155,123997.97,5661.18,2025-10-08
STORE_2,468,STORE_2_V10467,2025-10-08,SALE,97,LBL00226,NECKLACE,750,45.387,44.84,0.018,33.63,203601.91,5903.88,2025-10-08
STORE_2,469,STORE_2_V10468,2025-10-08,SALE,115,LBL00215,BANGLE,916,15.664,15.503,0.021,14.201,83131.8,5345.45,2025-10-08
STORE_2,470,STORE_2_V10469,2025-10-08,SALE,102,LBL00222,RING,916,2.35,2.052,0.004,1.88,11214.52,5298.68,2025-10-08
STORE_2,471,STORE_2_V10470,2025-10-09,SALE,112,LBL00062,BANGLE,916,36.255,35.744,0.042,32.742,206294.31,5913.72,2025-10-09
STORE_2,472,STORE_2_V10471,2025-10-09,SALE,14,LBL00164,BANGLE,585,15.233,14.713,0.017,8.607,55200.17,5748.7,2025-10-09
STORE_2,473,STORE_2_V10472,2025-10-09,SALE,66,LBL00164,BANGLE,585,15.454,15.25,0.02,8.921,48861.82,5284.41,2025-10-09
STORE_2,474,STORE_2_V10473,2025-10-09,SALE,63,LBL00207,BRACELET,916,35.635,35.482,0.011,32.502,188447.18,5535.14,2025-10-09
STORE_2,475,STORE_2_V10474,2025-10-09,SALE,106,LBL00200,CHAIN,916,19.202,18.774,0.061,17.197,105533.03,5629.42,2025-10-09
STORE_2,476,STORE_2_V10475,2025-10-09,SALE,119,LBL00223,BRACELET,916,36.166,35.762,0.0,32.758,203368.08,5647.1,2025-10-09
STORE_2,477,STORE_2_V10476,2025-10-09,SALE,13,LBL00245,RING,916,6.358,6.008,0.0,5.503,32008.38,5395.61,2025-10-09
STORE_2,478,STORE_2_V10477,2025-10-10,SALE,51,LBL00209,BANGLE,916,22.413,21.979,0.0,20.133,128803.02,5788.52,2025-10-10
STORE_2,479,STORE_2_V10478,2025-10-10,SALE,111,LBL00147,NECKLACE,916,10.261,9.943,0.041,9.108,57347.07,5674.1,2025-10-10
STORE_2,480,STORE_2_V10479,2025-10-10,SALE,117,LBL00172,PENDANT,916,8.696,8.671,0.018,7.943,47737.76,5675.82,2025-10-10
STORE_2,481,STORE_2_V10480,2025-10-10,SALE,118,LBL00075,RING,916,1.886,1.633,0.0,1.496,9120.88,5832.34,2025-10-10
STORE_2,482,STORE_2_V10481,2025-10-10,SALE,88,LBL00210,PENDANT,585,10.295,10.082,0.0,5.898,35911.73,5785.35,2025-10-10
STORE_2,483,STORE_2_V10482,2025-10-10,SALE,82,LBL00179,NECKLACE,916,17.734,17.569,0.0,16.093,99901.6,5776.13,2025-10-10
STORE_2,484,STORE_2_V10483,2025-10-10,SALE,95,LBL00083,CHAIN,916,9.308,9.061,0.016,8.3,47735.04,5348.02,2025-10-10
STORE_2,485,STORE_2_V10484,2025-10-10,SALE,43,LBL00023,EARRING,916,3.223,3.005,0.074,2.753,17825.89,5822.91,2025-10-10
STORE_2,486,STORE_2_V10485,2025-10-11,SALE,118,LBL00026,EARRING,916,2.002,1.566,0.016,1.434,8551.47,5580.49,2025-10-11
STORE_2,487,STORE_2_V10486,2025-10-11,SALE,26,LBL00098,BANGLE,916,38.797,38.631,0.018,35.386,228046.36,5801.22,2025-10-11
STORE_2,488,STORE_2_V10487,2025-10-11,SALE,21,LBL00194,RING,916,3.595,3.019,0.0,2.765,15579.06,5360.7,2025-10-11
STORE_2,489,STORE_2_V10488,2025-10-11,SALE,90,LBL00130,EARRING,916,5.641,5.252,0.015,4.811,28827.85,5609.85,2025-10-11
STORE_2,490,STORE_2_V10489,2025-10-11,SALE,10,LBL00179,NECKLACE,916,19.914,19.787,0.0,18.125,115754.96,5879.01,2025-10-11
STORE_2,491,STORE_2_V10490,2025-10-11,SALE,34,LBL00219,BANGLE,585,26.525,26.429,0.011,15.461,94884.42,5508.68,2025-10-11
STORE_2,492,STORE_2_V10491,2025-10-12,SALE,95,LBL00217,PENDANT,750,3.556,3.065,0.012,2.299,14500.79,5919.08,2025-10-12
STORE_2,493,STORE_2_V10492,2025-10-12,SALE,57,LBL00058,BANGLE,750,10.028,9.531,0.0,7.148,42691.06,5702.28,2025-10-12
STORE_2,494,STORE_2_V10493,2025-10-12,SALE,29,LBL00127,BRACELET,916,8.795,8.293,0.0,7.596,44384.85,5386.47,2025-10-12
STORE_2,495,STORE_2_V10494,2025-10-13,SALE,2,LBL00038,CHAIN,916,34.817,34.632,0.0,31.723,188005.39,5570.54,2025-10-13
STORE_2,496,STORE_2_V10495,2025-10-13,SALE,71,LBL00143,EARRING,916,7.188,6.589,0.0,6.036,37945.97,5831.25,2025-10-13
STORE_2,497,STORE_2_V10496,2025-10-13,SALE,74,LBL00161,RING,750,10.943,10.409,0.037,7.807,50579.1,5730.32,2025-10-13
STORE_2,498,STORE_2_V10497,2025-10-13,SALE,103,LBL00206,EARRING,916,7.226,7.061,0.007,6.468,39835.59,5886.74,2025-10-13
STORE_2,499,STORE_2_V10498,2025-10-13,SALE,46,LBL00139,RING,916,5.307,5.252,0.0,4.811,30509.17,5816.63,2025-10-13
STORE_2,500,STORE_2_V10499,2025-10-14,SALE,17,LBL00149,CHAIN,750,17.146,17.079,0.071,12.809,75084.48,5607.78,2025-10-14
STORE_2,501,STORE_2_V10500,2025-10-14,SALE,78,LBL00212,BANGLE,916,26.771,26.627,0.014,24.39,149353.07,5686.15,2025-10-14
STORE_2,502,STORE_2_V10501,2025-10-14,SALE,60,LBL00058,BANGLE,750,10.998,10.829,0.0,8.122,48538.51,5538.08,2025-10-14
STORE_2,503,STORE_2_V10502,2025-10-14,SALE,22,LBL00017,RING,916,2.938,2.915,0.028,2.67,15250.58,5266.15,2025-10-14
STORE_2,504,STORE_2_V10503,2025-10-14,SALE,91,LBL00223,BRACELET,916,36.072,35.975,0.001,32.953,203689.28,5738.99,2025-10-14
STORE_2,505,STORE_2_V10504,2025-10-14,SALE,115,LBL00243,RING,750,8.706,8.267,0.049,6.2,40310.5,5728.52,2025-10-14
STORE_2,506,STORE_2_V10505,2025-10-14,SALE,28,LBL00102,BANGLE,916,28.635,28.235,0.011,25.863,155606.44,5707.39,2025-10-14
STORE_2,507,STORE_2_V10506,2025-10-14,SALE,103,LBL00146,BANGLE,916,2.822,2.295,0.007,2.102,12938.37,5610.82,2025-10-14
STORE_2,508,STORE_2_V10507,2025-10-14,SALE,111,LBL00081,NECKLACE,916,23.781,23.767,0.005,21.771,135454.9,5764.44,2025-10-14
STORE_2,509,STORE_2_V10508,2025-10-14,SALE,10,LBL00199,BRACELET,750,23.86,23.488,0.041,17.616,98401.36,5340.26,2025-10-14
STORE_2,510,STORE_2_V10509,2025-10-15,SALE,24,LBL00214,BRACELET,916,29.934,29.907,0.036,27.395,154579.56,5462.23,2025-10-15
STORE_2,511,STORE_2_V10510,2025-10-15,SALE,74,LBL00104,EARRING,916,12.794,12.37,0.04,11.331,67094.65,5497.62,2025-10-15
STORE_2,512,STORE_2_V10511,2025-10-15,SALE,44,LBL00217,PENDANT,750,3.387,3.269,0.007,2.452,15672.91,5730.69,2025-10-15
STORE_2,513,STORE_2_V10512,2025-10-15,SALE,12,LBL00128,EARRING,916,4.196,4.077,0.01,3.735,22336.12,5476.11,2025-10-15
STORE_2,514,STORE_2_V10513,2025-10-15,SALE,44,LBL00021,RING,585,6.292,6.015,0.0,3.519,19924.53,5239.59,2025-10-15
STORE_2,515,STORE_2_V10514,2025-10-15,SALE,8,LBL00143,EARRING,916,7.608,7.195,0.0,6.591,41821.02,5913.97,2025-10-15
STORE_2,516,STORE_2_V10515,2025-10-15,SALE,42,LBL00002,RING,750,6.412,6.175,0.0,4.631,27577.05,5631.18,2025-10-15
STORE_2,517,STORE_2_V10516,2025-10-15,SALE,23,LBL00018,NECKLACE,585,52.017,51.896,0.05,30.359,191010.36,5607.68,2025-10-15
STORE_2,518,STORE_2_V10517,2025-10-16,SALE,88,LBL00224,NECKLACE,750,65.963,65.415,0.037,49.061,279926.45,5351.5,2025-10-16
STORE_2,519,STORE_2_V10518,2025-10-16,SALE,113,LBL00217,PENDANT,750,3.469,3.004,0.015,2.253,13617.79,5810.58,2025-10-16
STORE_2,520,STORE_2_V10519,2025-10-16,SALE,120,LBL00010,EARRING,916,15.806,15.479,0.0,14.179,81040.97,5447.84,2025-10-16
STORE_2,521,STORE_2_V10520,2025-10-16,SALE,88,LBL00090,BANGLE,916,28.215,28.099,0.017,25.739,141936.08,5296.3,2025-10-16
STORE_2,522,STORE_2_V10521,2025-10-16,SALE,79,LBL00040,BANGLE,916,33.9,33.347,0.046,30.546,182363.97,5616.81,2025-10-16
STORE_2,523,STORE_2_V10522,2025-10-16,SALE,15,LBL00115,CHAIN,916,40.448,40.043,0.0,36.679,210081.67,5486.47,2025-10-16
STORE_2,524,STORE_2_V10523,2025-10-17,SALE,102,LBL00049,PENDANT,585,7.441,7.192,0.001,4.207,26648.23,5927.38,2025-10-17
STORE_2,525,STORE_2_V10524,2025-10-17,SALE,117,LBL00216,NECKLACE,916,58.103,57.704,0.01,52.857,321519.04,5596.69,2025-10-17
STORE_2,526,STORE_2_V10525,2025-10-17,SALE,117,LBL00083,CHAIN,916,9.985,9.664,0.07,8.852,55345.39,5598.0,2025-10-17
STORE_2,527,STORE_2_V10526,2025-10-17,SALE,26,LBL00165,BANGLE,916,30.697,30.52,0.0,27.956,167195.66,5366.6,2025-10-17
STORE_2,528,STORE_2_V10527,2025-10-17,SALE,52,LBL00110,EARRING,750,13.007,12.74,0.0,9.555,56059.65,5576.24,2025-10-17
STORE_2,529,STORE_2_V10528,2025-10-17,SALE,79,LBL00124,RING,750,7.39,7.151,0.05,5.363,34734.51,5776.08,2025-10-17
STORE_2,530,STORE_2_V10529,2025-10-17,SALE,8,LBL00179,NECKLACE,916,18.482,18.161,0.0,16.635,97586.78,5288.77,2025-10-17
STORE_2,531,STORE_2_V10530,2025-10-17,SALE,116,LBL00192,RING,916,6.549,6.202,0.0,5.681,35086.14,5753.57,2025-10-17
STORE_2,532,STORE_2_V10531,2025-10-17,SALE,39,LBL00013,RING,750,9.828,9.591,0.019,7.193,42019.52,5262.49,2025-10-17
STORE_2,533,STORE_2_V10532,2025-10-17,SALE,56,LBL00224,NECKLACE,750,66.145,65.699,0.085,49.274,300919.73,5588.75,2025-10-17
STORE_2,534,STORE_2_V10533,2025-10-17,SALE,117,LBL00012,NECKLACE,916,52.59,52.453,0.047,48.047,308108.7,5863.03,2025-10-17
STORE_2,535,STORE_2_V10534,2025-10-17,SALE,92,LBL00019,PENDANT,916,8.367,8.237,0.0,7.545,43777.55,5663.31,2025-10-17
STORE_2,536,STORE_2_V10535,2025-10-18,SALE,116,LBL00053,CHAIN,916,20.217,19.8,0.0,18.137,107805.02,5396.88,2025-10-18
